DateTime,USEP (Milligrams of gold/MWh),DEMAND (MW),SOLAR(MW)
2022-09-09 18:30:00,888.2488431530805,6721.9,0
2022-09-09 19:00:00,888.2022867904225,6723.858,0
2022-09-09 19:30:00,1119.5874092009683,6744.24,0
2022-09-09 20:00:00,1123.032580037665,6727.68,0
2022-09-09 20:30:00,1121.9152273338714,6688.109,0
2022-09-09 21:00:00,1126.5243072370192,6650.551,0
2022-09-09 21:30:00,1579.8436104385255,6581.607,0
2022-09-09 22:00:00,1121.3565509819748,6460.145,0
2022-09-09 22:30:00,879.4496906107076,6334.29,0
2022-09-09 23:00:00,703.9322033898305,6217.39,0
2022-09-09 23:30:00,709.6586359967716,6118.478,0
2022-09-10 00:00:00,597.8768092547753,5960.024,0
2022-09-10 00:30:00,629.2557976863062,5810.149,0
2022-09-10 01:00:00,588.4724239978477,5711.504,0
2022-09-10 01:30:00,629.2092413236481,5656.556,0
2022-09-10 02:00:00,651.0441754102771,5588.213,0
2022-09-10 02:30:00,628.9764595103579,5525.785,0
2022-09-10 03:00:00,620.4100887812752,5471.075,0
2022-09-10 03:30:00,619.6186306160884,5437.508,0
2022-09-10 04:00:00,598.7148237826204,5418.016,0
2022-09-10 04:30:00,587.5878531073447,5401.55,0
2022-09-10 05:00:00,587.5878531073447,5392.042,0
2022-09-10 05:30:00,619.5720742534304,5443.224,0
2022-09-10 06:00:00,620.9222087705139,5514.881,0
2022-09-10 06:30:00,698.5316653214959,5603.337,0
2022-09-10 07:00:00,650.951062684961,5671.62,0
2022-09-10 07:30:00,628.5108958837773,5759.529,0
2022-09-10 08:00:00,787.7336561743342,5934.264,0
2022-09-10 08:30:00,823.3027172450901,6133.86,0
2022-09-10 09:00:00,879.4962469733656,6256.375,0
2022-09-10 09:30:00,1221.918294323379,6359.781,0
2022-09-10 10:00:00,983.0841538875436,6418.188,0
2022-09-10 10:30:00,945.5131692224912,6450.488,0
2022-09-10 11:00:00,879.8221415119721,6450.329,0
2022-09-10 11:30:00,823.7682808716709,6410.997,0
2022-09-10 12:00:00,783.1711326338445,6343.45,0
2022-09-10 12:30:00,793.7859833198817,6292.706,0
2022-09-10 13:00:00,760.4981840193705,6255.336,0
2022-09-10 13:30:00,759.1480495022869,6230.377,0
2022-09-10 14:00:00,822.8371536185095,6236.605,0
2022-09-10 14:30:00,823.5820554210385,6253.532,0
2022-09-10 15:00:00,787.640543449018,6224.512,0
2022-09-10 15:30:00,760.6378531073448,6203.584,0
2022-09-10 16:00:00,758.4031476997579,6193.544,0
2022-09-10 16:30:00,782.9383508205542,6198.678,0
2022-09-10 17:00:00,787.6870998116763,6211.536,0
2022-09-10 17:30:00,761.3361985472156,6195.518,0
2022-09-10 18:00:00,822.8371536185095,6228.807,0
2022-09-10 18:30:00,944.1630347054077,6324.32,0
2022-09-10 19:00:00,908.919868173258,6395.277,0
2022-09-10 19:30:00,1222.663196125908,6451.622,0
2022-09-10 20:00:00,1223.314985203121,6463.758,0
2022-09-10 20:30:00,1252.0868173258004,6483.281,0
2022-09-10 21:00:00,1252.2264864137749,6471.432,0
2022-09-10 21:30:00,976.0075867635188,6429.769,0
2022-09-10 22:00:00,788.1061070755987,6325.259,0
2022-09-10 22:30:00,879.9152542372882,6210.09,0
2022-09-10 23:00:00,824.3269572235674,6125.565,0
2022-09-10 23:30:00,824.5597390368578,6065.656,0
2022-09-11 00:00:00,823.7217245090127,6003.208,0
2022-09-11 00:30:00,1197.1503093892925,5936.74,0
2022-09-11 01:00:00,879.3100215227335,5833.821,0
2022-09-11 01:30:00,968.7447941888622,5707.722,0
2022-09-11 02:00:00,1198.686669357009,5641.129,0
2022-09-11 02:30:00,1198.5935566316923,5580.793,0
2022-09-11 03:00:00,947.4685364541295,5528.121,0
2022-09-11 03:30:00,822.4647027172451,5487.645,0
2022-09-11 04:00:00,822.4647027172451,5460.713,0
2022-09-11 04:30:00,706.9118105999462,5438.929,0
2022-09-11 05:00:00,802.073015873016,5447.383,0
2022-09-11 05:30:00,805.7975248856607,5470.022,0
2022-09-11 06:00:00,822.3715899919289,5518.236,0
2022-09-11 06:30:00,822.325033629271,5590.331,0
2022-09-11 07:00:00,822.1388081786387,5622.665,0
2022-09-11 07:30:00,717.2938794726931,5643.669,0
2022-09-11 08:00:00,782.8917944578961,5717.036,0
2022-09-11 08:30:00,822.9302663438257,5846.415,0
2022-09-11 09:00:00,823.4423863330644,5937.803,0
2022-09-11 09:30:00,823.163048157116,6006.722,0
2022-09-11 10:00:00,879.1703524347593,6079.895,0
2022-09-11 10:30:00,964.0426015603982,6136.847,0
2022-09-11 11:00:00,824.047619047619,6153.297,0
2022-09-11 11:30:00,824.0941754102771,6143.506,0
2022-09-11 12:00:00,823.3492736077482,6095.859,0
2022-09-11 12:30:00,727.5362792574657,6049.822,0
2022-09-11 13:00:00,731.02800645682,6083.051,0
2022-09-11 13:30:00,823.6286117836966,6124.551,0
2022-09-11 14:00:00,823.6286117836966,6160.042,0
2022-09-11 14:30:00,823.3492736077482,6126.067,0
2022-09-11 15:00:00,731.3073446327685,6070.328,0
2022-09-11 15:30:00,731.2607882701103,6073.439,0
2022-09-11 16:00:00,823.4423863330644,6075.716,0
2022-09-11 16:30:00,823.2561608824323,6060.105,0
2022-09-11 17:00:00,727.722504708098,6040.98,0
2022-09-11 17:30:00,727.9087301587301,6020.335,0
2022-09-11 18:00:00,730.0037664783429,6065.661,0
2022-09-11 18:30:00,737.0803336023675,6145.728,0
2022-09-11 19:00:00,745.3208097928436,6238.995,0
2022-09-11 19:30:00,871.581665321496,6347.778,0
2022-09-11 20:00:00,988.9968119451172,6413.368,0
2022-09-11 20:30:00,1211.3965563626582,6433.287,0
2022-09-11 21:00:00,1204.0872074253432,6442.328,0
2022-09-11 21:30:00,976.659375840732,6404.819,0
2022-09-11 22:00:00,762.453551251009,6297.726,0
2022-09-11 22:30:00,737.5924535916062,6187.347,0
2022-09-11 23:00:00,731.4470137207427,6066.347,0
2022-09-11 23:30:00,723.7652138821632,5952.316,0
2022-09-12 00:00:00,588.1788942695723,5782.809,0
2022-09-12 00:30:00,528.5746569814366,5623.818,0
2022-09-12 01:00:00,542.998789346247,5506.666,0
2022-09-12 01:30:00,572.8241727199354,5488.207,0
2022-09-12 02:00:00,542.9522598870057,5429.591,0
2022-09-12 02:30:00,525.7363599677159,5373.619,0
2022-09-12 03:00:00,521.0368845843423,5332.293,0
2022-09-12 03:30:00,517.547175141243,5308.049,0
2022-09-12 04:00:00,517.6402340597256,5307.18,0
2022-09-12 04:30:00,517.128410008071,5299.948,0
2022-09-12 05:00:00,521.5487086359968,5327.263,0
2022-09-12 05:30:00,572.6380548829702,5419.462,0
2022-09-12 06:00:00,579.7105326876514,5583.84,0
2022-09-12 06:30:00,598.4619047619047,5798.693,0
2022-09-12 07:00:00,653.7389023405973,6000.375,0
2022-09-12 07:30:00,728.2790960451977,6225.273,0
2022-09-12 08:00:00,745.867231638418,6461.79,0
2022-09-12 08:30:00,801.5164648910411,6676.728,0
2022-09-12 09:00:00,956.7852703793382,6812.454,0
2022-09-12 09:30:00,958.5533898305084,6904.99,0
2022-09-12 10:00:00,1171.0534301856335,6989.077,0
2022-09-12 10:30:00,1169.7506053268764,6995.171,0
2022-09-12 11:00:00,1171.4721953188057,6998.973,0
2022-09-12 11:30:00,1145.8809927360774,6969.143,0
2022-09-12 12:00:00,1066.036440677966,6933.046,0
2022-09-12 12:30:00,959.2048022598872,6869.504,0
2022-09-12 13:00:00,1065.9899112187247,6903.832,0
2022-09-12 13:30:00,1162.7246569814367,6940.068,0
2022-09-12 14:00:00,1153.5118240516545,6945.197,0
2022-09-12 14:30:00,1169.6575464083935,6974.749,0
2022-09-12 15:00:00,1142.2982243744957,6965.167,0
2022-09-12 15:30:00,1066.036440677966,6947.315,0
2022-09-12 16:00:00,959.1117433414042,6933.254,0
2022-09-12 16:30:00,1155.1403551251008,6956.067,0
2022-09-12 17:00:00,1160.5377723970944,6966.583,0
2022-09-12 17:30:00,1066.0829701372074,6943.885,0
2022-09-12 18:00:00,957.483212267958,6889.608,0
2022-09-12 18:30:00,959.1117433414042,6864.276,0
2022-09-12 19:00:00,1066.0829701372074,6895.557,0
2022-09-12 19:30:00,1162.538539144471,6911.799,0
2022-09-12 20:00:00,1171.239548022599,6894.414,0
2022-09-12 20:30:00,972.6518159806296,6859.872,0
2022-09-12 21:00:00,962.6945117029862,6813.482,0
2022-09-12 21:30:00,969.0225181598064,6746.029,0
2022-09-12 22:00:00,955.5289749798226,6621.968,0
2022-09-12 22:30:00,957.20403551251,6464.792,0
2022-09-12 23:00:00,824.502017756255,6320.607,0
2022-09-12 23:30:00,689.1943502824859,6182.839,0
2022-09-13 00:00:00,654.6852636534841,6040.22,0
2022-09-13 00:30:00,821.1298829701374,5911.467,0
2022-09-13 01:00:00,820.9906376109767,5800.482,0
2022-09-13 01:30:00,700.3577414581652,5719.625,0
2022-09-13 02:00:00,697.8513249932743,5651.303,0
2022-09-13 02:30:00,623.4014729620662,5602.433,0
2022-09-13 03:00:00,592.8603241861717,5544.93,0
2022-09-13 03:30:00,596.8520244821093,5531.277,0
2022-09-13 04:00:00,596.8984396018295,5518.797,0
2022-09-13 04:30:00,573.412389023406,5514.2,0
2022-09-13 05:00:00,572.7161622276029,5525.467,0
2022-09-13 05:30:00,698.0834005918753,5618.684,0
2022-09-13 06:00:00,820.7585620123758,5777.665,0
2022-09-13 06:30:00,706.3452919020717,5969.666,0
2022-09-13 07:00:00,864.2495291902073,6168.938,0
2022-09-13 07:30:00,954.2484463276836,6363.583,0
2022-09-13 08:00:00,1167.711581920904,6599.613,0
2022-09-13 08:30:00,1156.386292709174,6804.521,0
2022-09-13 09:00:00,1284.4920231369383,6924.174,0
2022-09-13 09:30:00,1205.818395211192,6958.9,0
2022-09-13 10:00:00,1346.3169626042509,6986.379,0
2022-09-13 10:30:00,1324.733931934356,7007.516,0
2022-09-13 11:00:00,1166.6440341673394,6940.704,0
2022-09-13 11:30:00,1156.7111985472156,6916.983,0
2022-09-13 12:00:00,1156.7111985472156,6906.059,0
2022-09-13 12:30:00,1060.07491928975,6865.767,0
2022-09-13 13:00:00,1062.4420903954804,6863.625,0
2022-09-13 13:30:00,1283.470890503094,6955.604,0
2022-09-13 14:00:00,1346.409792843691,6978.069,0
2022-09-13 14:30:00,1407.631335754641,7041.585,0
2022-09-13 15:00:00,1519.816680118375,7057.783,0
2022-09-13 15:30:00,1381.8709443099276,7055.71,0
2022-09-13 16:00:00,1346.6418684422922,7030.642,0
2022-09-13 16:30:00,1378.2505649717516,7041.088,0
2022-09-13 17:00:00,1380.6641511972025,7062.981,0
2022-09-13 17:30:00,1346.595453322572,7026.402,0
2022-09-13 18:00:00,1166.551203927899,6947.772,0
2022-09-13 18:30:00,980.7050645682002,6876.308,0
2022-09-13 19:00:00,1059.889258810869,6898.782,0
2022-09-13 19:30:00,1168.4542238364274,6926.863,0
2022-09-13 20:00:00,1156.4791229486143,6882.108,0
2022-09-13 20:30:00,981.122800645682,6819.317,0
2022-09-13 21:00:00,956.4299569545332,6768.071,0
2022-09-13 21:30:00,1141.8119451170298,6704.361,0
2022-09-13 22:00:00,868.8446260425076,6564.028,0
2022-09-13 22:30:00,822.429506322303,6411.305,0
2022-09-13 23:00:00,695.4841538875438,6262.762,0
2022-09-13 23:30:00,684.6694309927362,6128.348,0
2022-09-14 00:00:00,669.9946125907991,6041.766,0
2022-09-14 00:30:00,807.3155165456013,5973.687,0
2022-09-14 01:00:00,818.4196327683615,5867.363,0
2022-09-14 01:30:00,658.5203591606135,5696.028,0
2022-09-14 02:00:00,620.7200968523002,5621.507,0
2022-09-14 02:30:00,591.0165859564164,5565.669,0
2022-09-14 03:00:00,561.8220137207426,5512.843,0
2022-09-14 03:30:00,561.2668079096045,5480.066,0
2022-09-14 04:00:00,561.12800645682,5477.83,0
2022-09-14 04:30:00,561.0817393058918,5485.449,0
2022-09-14 05:00:00,561.0817393058918,5494.007,0
2022-09-14 05:30:00,646.9073042776432,5590.624,0
2022-09-14 06:00:00,818.1420298627927,5757.661,0
2022-09-14 06:30:00,798.9874293785311,5949.955,0
2022-09-14 07:00:00,773.5404963680388,6121.46,0
2022-09-14 07:30:00,773.633030669895,6318.192,0
2022-09-14 08:00:00,819.3912429378531,6546.897,0
2022-09-14 08:30:00,951.4839588377724,6746.512,0
2022-09-14 09:00:00,953.5197134786116,6861.622,0
2022-09-14 09:30:00,1151.4043179983855,6925.606,0
2022-09-14 10:00:00,1168.7082324455205,6966.469,0
2022-09-14 10:30:00,1279.33299031477,7003.625,0
2022-09-14 11:00:00,1279.425524616626,7004.569,0
2022-09-14 11:30:00,1280.1657990314768,7021.914,0
2022-09-14 12:00:00,1342.3025827280064,7032.53,0
2022-09-14 12:30:00,1275.7704196933012,6961.807,0
2022-09-14 13:00:00,1164.914326069411,6931.087,0
2022-09-14 13:30:00,1249.7682808716706,6958.746,0
2022-09-14 14:00:00,1249.860815173527,6973.472,0
2022-09-14 14:30:00,1249.9070823244551,6970.251,0
2022-09-14 15:00:00,1164.729257465698,6954.128,0
2022-09-14 15:30:00,1164.8217917675545,6955.595,0
2022-09-14 16:00:00,1083.2528046811944,6928.424,0
2022-09-14 16:30:00,1164.6367231638417,6974.336,0
2022-09-14 17:00:00,1164.4979217110572,6965.326,0
2022-09-14 17:30:00,953.5197134786116,6911.854,0
2022-09-14 18:00:00,702.9368240516545,6804.308,0
2022-09-14 18:30:00,700.02199354318,6760.065,0
2022-09-14 19:00:00,703.908434221146,6787.907,0
2022-09-14 19:30:00,874.9580912025829,6813.781,0
2022-09-14 20:00:00,951.8540960451976,6812.632,0
2022-09-14 20:30:00,936.6784705407586,6774.15,0
2022-09-14 21:00:00,874.77302259887,6729.489,0
2022-09-14 21:30:00,953.2883777239708,6653.742,0
2022-09-14 22:00:00,861.3092816787731,6529.059,0
2022-09-14 22:30:00,691.7401735270379,6375.834,0
2022-09-14 23:00:00,684.6612994350282,6243.866,0
2022-09-14 23:30:00,669.3931396287328,6110.461,0
2022-09-15 00:00:00,662.3942292171107,5986.852,0
2022-09-15 00:30:00,617.6248184019371,5844.059,0
2022-09-15 01:00:00,682.8484261501211,5740.27,0
2022-09-15 01:30:00,617.3949959644875,5644.886,0
2022-09-15 02:00:00,591.2412025827281,5578.736,0
2022-09-15 02:30:00,558.146771589992,5521.71,0
2022-09-15 03:00:00,558.0088781275222,5470.335,0
2022-09-15 03:30:00,557.5032687651332,5443.919,0
2022-09-15 04:00:00,557.5032687651332,5436.698,0
2022-09-15 04:30:00,557.5032687651332,5441.747,0
2022-09-15 05:00:00,557.5032687651332,5459.958,0
2022-09-15 05:30:00,674.8965698143666,5549.129,0
2022-09-15 06:00:00,814.5826472962067,5706.524,0
2022-09-15 06:30:00,812.8359967715901,5899.624,0
2022-09-15 07:00:00,828.8776029055691,6078.017,0
2022-09-15 07:30:00,868.3151331719129,6285.519,0
2022-09-15 08:00:00,954.682405165456,6524.422,0
2022-09-15 08:30:00,1154.62792574657,6733.674,0
2022-09-15 09:00:00,1157.0180790960453,6854.231,0
2022-09-15 09:30:00,1169.612348668281,6921.207,0
2022-09-15 10:00:00,1311.8724374495564,6968.02,0
2022-09-15 10:30:00,1311.9184019370462,6998.53,0
2022-09-15 11:00:00,1312.1941888619856,6994.475,0
2022-09-15 11:30:00,1312.2401533494751,6990.698,0
2022-09-15 12:00:00,1312.1941888619856,6949.278,0
2022-09-15 12:30:00,1169.8421711057306,6903.857,0
2022-09-15 13:00:00,1155.3173930589185,6860.936,0
2022-09-15 13:30:00,1190.9858353510897,6919.393,0
2022-09-15 14:00:00,1190.8939063761095,6924.462,0
2022-09-15 14:30:00,1241.2250201775626,6946.4,0
2022-09-15 15:00:00,1271.055972558515,6960.445,0
2022-09-15 15:30:00,1271.055972558515,6984.664,0
2022-09-15 16:00:00,1275.9282082324453,7009.231,0
2022-09-15 16:30:00,1313.067514124294,7048.767,0
2022-09-15 17:00:00,1366.89192897498,7057.147,0
2022-09-15 17:30:00,1307.0461662631155,7018.873,0
2022-09-15 18:00:00,1157.2938660209848,6939.576,0
2022-09-15 18:30:00,1155.3173930589185,6891.228,0
2022-09-15 19:00:00,1157.0640435835353,6903.559,0
2022-09-15 19:30:00,1218.0129539951574,6929.457,0
2022-09-15 20:00:00,1241.1790556900726,6914.244,0
2022-09-15 20:30:00,1233.319128329298,6891.486,0
2022-09-15 21:00:00,1272.3429782082326,6856.04,0
2022-09-15 21:30:00,1192.2268765133172,6787.156,0
2022-09-15 22:00:00,1150.0314769975787,6635.522,0
2022-09-15 22:30:00,954.9581920903956,6497.882,0
2022-09-15 23:00:00,868.8207425343019,6356.918,0
2022-09-15 23:30:00,813.8012510088781,6222.967,0
2022-09-16 00:00:00,697.5367231638419,6088.876,0
2022-09-16 00:30:00,1293.8433145009417,5974.84,0
2022-09-16 01:00:00,1412.9024482109228,5874.093,0
2022-09-16 01:30:00,1162.4233521657252,5776.387,0
2022-09-16 02:00:00,982.3412429378532,5710.928,0
2022-09-16 02:30:00,915.0689265536724,5649.384,0
2022-09-16 03:00:00,915.0229755178908,5617.352,0
2022-09-16 03:30:00,915.0229755178908,5590.852,0
2022-09-16 04:00:00,867.2798493408665,5560.63,0
2022-09-16 04:30:00,814.0225988700565,5560.764,0
2022-09-16 05:00:00,813.7928436911487,5560.858,0
2022-09-16 05:30:00,935.1035781544256,5647.351,0
2022-09-16 06:00:00,1416.0271186440682,5807.788,0
2022-09-16 06:30:00,1181.9065913370998,5994.804,0
2022-09-16 07:00:00,917.8259887005652,6153.332,0
2022-09-16 07:30:00,915.3446327683616,6349.597,0
2022-09-16 08:00:00,1293.705461393597,6595.493,0
2022-09-16 08:30:00,1299.9088512241055,6827.309,0
2022-09-16 09:00:00,1412.534839924671,6968.323,0
2022-09-16 09:30:00,1805.6,7035.641,0
2022-09-16 10:00:00,1874.61845574388,7046.879,0
2022-09-16 10:30:00,1613.4787193973636,7036.481,0
2022-09-16 11:00:00,1428.2500941619587,7024.613,0
2022-09-16 11:30:00,1611.1811676082864,7025.378,0
2022-09-16 12:00:00,1311.7182674199623,6975.301,0
2022-09-16 12:30:00,1019.7453860640304,6929.159,0
2022-09-16 13:00:00,933.7250470809794,6950.933,0
2022-09-16 13:30:00,1154.8414312617704,7013.217,0
2022-09-16 14:00:00,1181.7687382297552,7057.569,0
2022-09-16 14:30:00,1185.628625235405,7063.757,0
2022-09-16 15:00:00,1145.4674199623353,7053.563,0
2022-09-16 15:30:00,1192.0158192090398,7065.765,0
2022-09-16 16:00:00,1241.2753295668551,7078.03,0
2022-09-16 16:30:00,1156.082109227872,7079.502,0
2022-09-16 17:00:00,1192.0617702448212,7093.974,0
2022-09-16 17:30:00,1185.215065913371,7080.675,0
2022-09-16 18:00:00,869.0719397363466,7011.343,0
2022-09-16 18:30:00,821.9721280602638,6974.232,0
2022-09-16 19:00:00,949.394350282486,6973.228,0
2022-09-16 19:30:00,949.394350282486,6968.064,0
2022-09-16 20:00:00,815.5849340866291,6947.31,0
2022-09-16 20:30:00,814.0225988700565,6909.816,0
2022-09-16 21:00:00,810.346516007533,6870.419,0
2022-09-16 21:30:00,1294.5325800376652,6793.707,0
2022-09-16 22:00:00,2191.8644067796613,6676.753,0
2022-09-16 22:30:00,2284.7774011299434,6554.466,0
2022-09-16 23:00:00,2095.964595103578,6448.088,0
2022-09-16 23:30:00,1801.6482109227877,6350.855,0
2022-09-17 00:00:00,1416.6704331450096,6213.106,0
2022-09-17 00:30:00,2188.6937853107343,6080.84,0
2022-09-17 01:00:00,1960.7306967984932,5973.403,0
2022-09-17 01:30:00,1632.1348399246706,5903.098,0
2022-09-17 02:00:00,1196.1514124293788,5811.655,0
2022-09-17 02:30:00,1194.5890772128064,5748.948,0
2022-09-17 03:00:00,1180.5280602636535,5688.891,0
2022-09-17 03:30:00,1184.4798493408664,5651.795,0
2022-09-17 04:00:00,1184.4338983050848,5628.689,0
2022-09-17 04:30:00,1603.277589453861,5610.529,0
2022-09-17 05:00:00,1547.998493408663,5601.329,0
2022-09-17 05:30:00,1605.6670433145011,5644.886,0
2022-09-17 06:00:00,1628.6425612052733,5715.52,0
2022-09-17 06:30:00,1628.6885122410547,5792.177,0
2022-09-17 07:00:00,1605.7129943502823,5857.493,0
2022-09-17 07:30:00,1281.114877589454,5945.482,0
2022-09-17 08:00:00,2143.6617702448216,6102.012,0
2022-09-17 08:30:00,2308.717890772128,6284.664,0
2022-09-17 09:00:00,2786.562711864407,6408.253,0
2022-09-17 09:30:00,3208.025612052731,6500.914,0
2022-09-17 10:00:00,2453.831261770245,6569.291,0
2022-09-17 10:30:00,2095.6888888888893,6605.985,0
2022-09-17 11:00:00,1798.064030131827,6637.987,0
2022-09-17 11:30:00,1798.1099811676083,6629.026,0
2022-09-17 12:00:00,1798.661393596987,6573.6,0
2022-09-17 12:30:00,2282.0203389830517,6553.477,0
2022-09-17 13:00:00,2020.788700564972,6524.129,0
2022-09-17 13:30:00,1797.9721280602637,6492.992,0
2022-09-17 14:00:00,1645.736346516008,6463.54,0
2022-09-17 14:30:00,1798.0180790960455,6470.021,0
2022-09-17 15:00:00,1921.6723163841807,6500.467,0
2022-09-17 15:30:00,1924.5212806026368,6509.969,0
2022-09-17 16:00:00,1798.0180790960455,6494.16,0
2022-09-17 16:30:00,1595.374011299435,6456.1,0
2022-09-17 17:00:00,1184.0662900188324,6409.635,0
2022-09-17 17:30:00,1182.8715630885124,6388.284,0
2022-09-17 18:00:00,1184.112241054614,6405.366,0
2022-09-17 18:30:00,1404.033898305085,6444.39,0
2022-09-17 19:00:00,1633.2836158192092,6516.401,0
2022-09-17 19:30:00,1847.5532956685504,6549.476,0
2022-09-17 20:00:00,1798.8451977401137,6559.605,0
2022-09-17 20:30:00,1798.8911487758949,6568.745,0
2022-09-17 21:00:00,1925.3483992467045,6587.019,0
2022-09-17 21:30:00,1922.6372881355935,6549.461,0
2022-09-17 22:00:00,1283.6881355932203,6474.146,0
2022-09-17 22:30:00,1441.8975517890774,6381.122,0
2022-09-17 23:00:00,1186.0421845574388,6298.461,0
2022-09-17 23:30:00,1184.4338983050848,6216.739,0
2022-09-18 00:00:00,1131.2685499058382,6130.942,0
2022-09-18 00:30:00,1797.7883239171376,6056.939,0
2022-09-18 01:00:00,1123.2730696798494,5937.599,0
2022-09-18 01:30:00,933.5871939736346,5817.132,0
2022-09-18 02:00:00,939.1472693032016,5753.267,0
2022-09-18 02:30:00,932.2086629001884,5682.713,0
2022-09-18 03:00:00,812.4143126177025,5625.394,0
2022-09-18 03:30:00,812.4143126177025,5580.679,0
2022-09-18 04:00:00,811.7709981167609,5547.266,0
2022-09-18 04:30:00,811.7250470809794,5541.336,0
2022-09-18 05:00:00,811.7250470809794,5533.349,0
2022-09-18 05:30:00,811.6790960451978,5560.699,0
2022-09-18 06:00:00,811.6331450094164,5600.102,0
2022-09-18 06:30:00,811.7709981167609,5676.312,0
2022-09-18 07:00:00,811.8169491525424,5715.147,0
2022-09-18 07:30:00,805.6595103578156,5733.685,0
2022-09-18 08:00:00,811.8169491525424,5813.151,0
2022-09-18 08:30:00,813.1035781544257,5930.438,0
2022-09-18 09:00:00,1122.7676082862524,6036.96,0
2022-09-18 09:30:00,813.287382297552,6108.796,0
2022-09-18 10:00:00,813.0576271186442,6154.401,0
2022-09-18 10:30:00,813.1495291902072,6208.549,0
2022-09-18 11:00:00,813.9306967984935,6225.755,0
2022-09-18 11:30:00,867.509604519774,6228.638,0
2022-09-18 12:00:00,812.4602636534842,6179.817,0
2022-09-18 12:30:00,812.0007532956686,6145.818,0
2022-09-18 13:00:00,805.5676082862525,6119.119,0
2022-09-18 13:30:00,805.6135593220339,6131.34,0
2022-09-18 14:00:00,812.0007532956686,6131.902,0
2022-09-18 14:30:00,727.4967984934087,6099.015,0
2022-09-18 15:00:00,726.9453860640302,6077.838,0
2022-09-18 15:30:00,709.5758945386063,6033.51,0
2022-09-18 16:00:00,724.0504708097928,6067.416,0
2022-09-18 16:30:00,805.5676082862525,6099.08,0
2022-09-18 17:00:00,730.3457627118645,6103.051,0
2022-09-18 17:30:00,727.8644067796611,6102.887,0
2022-09-18 18:00:00,734.6651600753297,6152.11,0
2022-09-18 18:30:00,812.0467043314502,6215.358,0
2022-09-18 19:00:00,1123.0892655367234,6318.47,0
2022-09-18 19:30:00,1193.7160075329566,6390.247,0
2022-09-18 20:00:00,1196.9785310734464,6425.39,0
2022-09-18 20:30:00,1398.014312617703,6466.646,0
2022-09-18 21:00:00,1318.7028248587571,6472.272,0
2022-09-18 21:30:00,1318.610922787194,6434.753,0
2022-09-18 22:00:00,1129.476459510358,6342.674,0
2022-09-18 22:30:00,813.0576271186442,6224.125,0
2022-09-18 23:00:00,812.5062146892656,6102.872,0
2022-09-18 23:30:00,723.5909604519775,5978.164,0
2022-09-19 00:00:00,571.3584207694377,5779.966,0
2022-09-19 00:30:00,543.7201910142588,5585.907,0
2022-09-19 01:00:00,543.5824589722895,5489.345,0
2022-09-19 01:30:00,559.3298224374496,5492.277,0
2022-09-19 02:00:00,559.1920903954802,5431.544,0
2022-09-19 02:30:00,544.4088512241054,5388.136,0
2022-09-19 03:00:00,517.3215496368039,5341.826,0
2022-09-19 03:30:00,516.9083535108958,5329.132,0
2022-09-19 04:00:00,516.4492467043315,5322.815,0
2022-09-19 04:30:00,516.9083535108958,5328.64,0
2022-09-19 05:00:00,543.8120123755717,5359.32,0
2022-09-19 05:30:00,559.1002690341674,5450.182,0
2022-09-19 06:00:00,691.5984934086628,5624.658,0
2022-09-19 06:30:00,705.693072370191,5827.802,0
2022-09-19 07:00:00,811.8385660478882,6020.26,0
2022-09-19 07:30:00,958.7986548291634,6235.178,0
2022-09-19 08:00:00,1646.357008340059,6486.531,0
2022-09-19 08:30:00,1923.1065913371,6736.164,0
2022-09-19 09:00:00,2095.1798224374497,6872.963,0
2022-09-19 09:30:00,1963.278436911488,6958.224,0
2022-09-19 10:00:00,2094.812536992198,6977.467,0
2022-09-19 10:30:00,2000.0988027979556,6969.54,0
2022-09-19 11:00:00,1962.7275087436103,6940.64,0
2022-09-19 11:30:00,1610.5925881086898,6941.858,0
2022-09-19 12:00:00,1278.933831046543,6888.35,0
2022-09-19 12:30:00,1162.137059456551,6806.137,0
2022-09-19 13:00:00,1169.2991256389562,6816.976,0
2022-09-19 13:30:00,1292.385660478881,6880.736,0
2022-09-19 14:00:00,1277.694242668819,6886.81,0
2022-09-19 14:30:00,1436.5911084207696,6907.897,0
2022-09-19 15:00:00,1483.2822706483723,6916.873,0
2022-09-19 15:30:00,1962.6356873822972,6927.678,0
2022-09-19 16:00:00,1919.0205407586764,6916.694,0
2022-09-19 16:30:00,1919.0205407586764,6910.0,0
2022-09-19 17:00:00,1918.8368980360503,6929.999,0
2022-09-19 17:30:00,1285.1317729351626,6882.6,0
2022-09-19 18:00:00,1001.3578557976864,6815.46,0
2022-09-19 18:30:00,981.2948883508204,6799.641,0
2022-09-19 19:00:00,1184.2660075329568,6814.829,0
2022-09-19 19:30:00,1248.586871132634,6837.94,0
2022-09-19 20:00:00,1243.9039817056766,6827.736,0
2022-09-19 20:30:00,1280.1275087436104,6804.73,0
2022-09-19 21:00:00,1243.9039817056766,6755.592,0
2022-09-19 21:30:00,1280.081598062954,6697.299,0
2022-09-19 22:00:00,959.074118913102,6561.429,0
2022-09-19 22:30:00,1167.6004304546675,6410.52,0
2022-09-19 23:00:00,812.8945117029864,6263.636,0
2022-09-19 23:30:00,705.1421442023137,6125.242,0
2022-09-20 00:00:00,683.2130548829701,6010.962,0
2022-09-20 00:30:00,917.4614608555288,5888.163,0
2022-09-20 01:00:00,940.8908864675813,5785.994,0
