Year,Month,Day,Unnamed: 0,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
2014,7,10,190.0,0.6,0.4666666666666666,0.6,0.6,28.900000000000002,32.13333333333333,27.099999999999998,6.766666666666667,28.066666666666663
2014,7,11,191.0,10.933333333333332,8.866666666666667,9.6,10.466666666666667,28.099999999999998,31.933333333333334,24.96666666666667,5.6000000000000005,23.766666666666666
2014,7,12,192.0,1.4000000000000001,1.2666666666666666,1.3333333333333333,1.3333333333333333,27.633333333333336,30.333333333333332,24.733333333333334,6.966666666666666,34.9
2014,7,13,193.0,0.0,0.0,0.0,0.0,29.166666666666668,32.5,26.766666666666666,8.6,25.099999999999998
2014,7,14,194.0,0.0,0.0,0.0,0.0,30.099999999999998,32.86666666666667,27.96666666666667,7.1000000000000005,24.600000000000005
2014,7,15,195.0,0.0,0.0,0.0,0.0,29.733333333333334,32.5,28.366666666666664,8.366666666666667,25.433333333333334
2014,7,16,196.0,0.0,0.0,0.0,0.0,29.599999999999998,32.833333333333336,27.46666666666667,7.633333333333334,25.7
2014,7,17,197.0,11.866666666666665,11.6,11.733333333333334,11.799999999999999,28.03333333333333,30.3,22.8,6.0,36.0
2014,7,18,198.0,0.0,0.0,0.0,0.0,29.366666666666664,31.900000000000002,27.53333333333333,7.433333333333334,29.3
2014,7,19,199.0,0.26666666666666666,0.20000000000000004,0.20000000000000004,0.26666666666666666,29.03333333333333,31.666666666666668,27.400000000000002,7.566666666666667,39.833333333333336
2014,7,20,200.0,0.0,0.0,0.0,0.0,29.599999999999998,32.666666666666664,27.066666666666666,6.733333333333333,27.133333333333336
2014,7,21,201.0,0.0,0.0,0.0,0.0,29.733333333333334,32.5,27.766666666666666,8.566666666666666,31.53333333333333
2014,7,22,202.0,0.0,0.0,0.0,0.0,29.766666666666666,32.36666666666667,28.066666666666666,9.1,32.766666666666666
2014,7,23,203.0,0.0,0.0,0.0,0.0,29.8,32.03333333333333,28.03333333333333,7.8999999999999995,29.03333333333333
2014,7,24,204.0,0.0,0.0,0.0,0.0,29.7,32.233333333333334,27.833333333333332,7.8999999999999995,27.96666666666667
2014,7,25,205.0,0.0,0.0,0.0,0.0,29.96666666666667,33.63333333333333,27.633333333333336,8.200000000000001,28.2
2014,7,26,206.0,0.0,0.0,0.0,0.0,30.133333333333336,33.43333333333333,28.166666666666668,9.133333333333333,29.400000000000002
2014,7,27,207.0,16.066666666666666,10.799999999999999,15.533333333333333,15.933333333333335,28.266666666666666,31.46666666666667,23.03333333333333,6.633333333333333,36.833333333333336
2014,7,28,208.0,0.0,0.0,0.0,0.0,29.166666666666668,31.96666666666667,27.566666666666666,6.833333333333333,33.6
2014,7,29,209.0,23.46666666666667,16.4,16.733333333333334,16.933333333333334,27.53333333333333,31.166666666666668,22.366666666666664,6.633333333333333,50.63333333333333
2014,7,30,210.0,7.0,5.333333333333333,6.0,6.133333333333333,27.7,31.400000000000002,25.7,6.099999999999999,39.86666666666667
2014,7,31,211.0,3.1333333333333333,3.0,3.0666666666666664,3.0666666666666664,27.733333333333334,29.566666666666666,24.599999999999998,7.033333333333334,33.0
2014,8,1,212.0,2.066666666666667,2.0,2.066666666666667,2.066666666666667,28.8,31.933333333333334,26.400000000000002,7.333333333333333,28.433333333333334
2014,8,2,213.0,8.200000000000001,7.599999999999999,8.133333333333333,8.133333333333333,28.866666666666664,31.5,24.900000000000002,8.566666666666666,30.933333333333334
2014,8,3,214.0,4.266666666666667,2.6666666666666665,4.0,4.266666666666667,28.633333333333336,31.433333333333334,25.633333333333336,7.033333333333334,31.099999999999998
2014,8,4,215.0,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.39999999999999997,29.0,31.400000000000002,26.599999999999998,7.766666666666667,30.366666666666664
2014,8,5,216.0,8.0,4.266666666666667,5.333333333333333,6.266666666666667,26.733333333333334,28.666666666666668,23.566666666666666,7.866666666666667,40.23333333333333
2014,8,6,217.0,1.5333333333333332,1.2666666666666668,1.4000000000000001,1.5333333333333332,27.8,29.8,25.599999999999998,6.5,31.53333333333333
2014,8,7,218.0,4.533333333333333,4.533333333333333,4.533333333333333,4.533333333333333,27.733333333333334,30.8,25.566666666666666,7.233333333333333,37.199999999999996
2014,8,8,219.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,27.900000000000002,30.03333333333333,26.0,6.866666666666667,32.4
2014,8,9,220.0,0.0,0.0,0.0,0.0,28.866666666666664,32.1,27.0,9.5,35.53333333333334
2014,8,10,221.0,2.0,1.8666666666666665,1.9333333333333333,1.9333333333333333,28.2,31.3,25.900000000000002,6.900000000000001,28.066666666666666
2014,8,11,222.0,1.5333333333333332,1.0666666666666667,1.2666666666666666,1.4666666666666668,27.933333333333337,31.0,25.933333333333337,6.800000000000001,30.133333333333336
2014,8,12,223.0,5.666666666666667,3.1333333333333333,4.066666666666666,4.866666666666666,26.96666666666667,29.066666666666666,24.2,5.633333333333333,29.266666666666666
2014,8,13,224.0,1.4000000000000001,0.5333333333333333,0.7333333333333334,1.0666666666666667,26.46666666666667,27.666666666666668,24.833333333333332,5.866666666666667,23.5
2014,8,14,225.0,15.4,12.0,14.0,14.933333333333332,27.066666666666666,29.566666666666663,25.0,6.766666666666667,26.53333333333333
2014,8,15,226.0,35.4,18.6,23.333333333333332,23.400000000000002,26.266666666666666,28.2,24.166666666666668,4.933333333333334,36.6
2014,8,16,227.0,0.0,0.0,0.0,0.0,28.099999999999998,31.233333333333334,25.599999999999998,6.099999999999999,27.099999999999998
2014,8,17,228.0,0.0,0.0,0.0,0.0,28.566666666666663,31.2,26.7,7.8,28.099999999999998
2014,8,18,229.0,3.466666666666667,3.266666666666667,3.266666666666667,3.266666666666667,28.766666666666666,31.96666666666667,26.5,8.566666666666666,37.199999999999996
2014,8,19,230.0,0.19999999999999998,0.13333333333333333,0.13333333333333333,0.19999999999999998,28.166666666666668,31.566666666666666,25.5,6.733333333333333,31.100000000000005
2014,8,20,231.0,4.466666666666667,3.6666666666666665,3.7999999999999994,3.8666666666666667,28.0,31.733333333333334,25.599999999999998,6.8,34.833333333333336
2014,8,21,232.0,8.533333333333333,5.533333333333334,5.800000000000001,8.533333333333333,27.8,31.266666666666666,25.133333333333336,6.366666666666667,33.5
2014,8,22,233.0,0.19999999999999998,0.19999999999999998,0.19999999999999998,0.19999999999999998,28.666666666666668,32.03333333333333,26.266666666666666,8.9,33.96666666666666
2014,8,23,234.0,2.2666666666666666,1.3333333333333333,1.866666666666667,2.1333333333333333,28.5,32.06666666666666,26.599999999999998,7.8999999999999995,29.366666666666664
2014,8,24,235.0,1.5999999999999999,1.5333333333333334,1.5333333333333334,1.5333333333333334,27.5,30.599999999999998,25.666666666666668,5.233333333333333,25.566666666666666
2014,8,25,236.0,7.3999999999999995,4.3999999999999995,4.8,5.133333333333334,26.7,30.599999999999998,24.666666666666668,4.933333333333334,42.800000000000004
2014,8,26,237.0,16.0,11.333333333333334,14.733333333333334,15.199999999999998,26.96666666666667,30.2,24.066666666666666,5.6000000000000005,26.866666666666664
2014,8,27,238.0,13.333333333333334,7.599999999999999,9.333333333333334,11.666666666666666,26.866666666666664,29.733333333333334,23.266666666666666,7.3,39.36666666666667
2014,8,28,239.0,19.266666666666666,14.066666666666668,17.133333333333333,18.599999999999998,26.599999999999998,28.933333333333334,23.46666666666667,5.466666666666666,40.300000000000004
2014,8,29,240.0,14.6,13.066666666666665,14.4,14.6,27.03333333333333,30.566666666666666,23.366666666666664,6.166666666666667,27.833333333333332
2014,8,30,241.0,0.0,0.0,0.0,0.0,27.46666666666667,31.633333333333336,24.666666666666668,5.833333333333333,24.133333333333336
2014,8,31,242.0,1.4666666666666666,1.3333333333333333,1.4000000000000001,1.4666666666666666,28.03333333333333,30.900000000000002,25.866666666666664,6.866666666666667,29.766666666666666
2014,9,1,243.0,0.0,0.0,0.0,0.0,29.3,33.1,26.366666666666664,8.766666666666667,28.600000000000005
2014,9,2,244.0,0.0,0.0,0.0,0.0,28.933333333333334,32.4,26.266666666666666,7.433333333333334,30.0
2014,9,3,245.0,12.866666666666667,7.333333333333333,9.733333333333333,12.466666666666667,26.73333333333333,31.433333333333334,23.2,4.866666666666667,37.56666666666666
2014,9,4,246.0,0.0,0.0,0.0,0.0,28.0,32.13333333333333,24.166666666666668,5.8,20.866666666666667
2014,9,5,247.0,4.066666666666666,4.0,4.066666666666666,4.066666666666666,28.066666666666666,30.933333333333334,23.96666666666667,7.766666666666666,39.6
2014,9,6,248.0,0.0,0.0,0.0,0.0,27.566666666666666,29.900000000000002,24.566666666666666,9.966666666666667,42.96666666666667
2014,9,7,249.0,0.26666666666666666,0.19999999999999998,0.19999999999999998,0.19999999999999998,28.3,31.96666666666667,25.866666666666664,5.133333333333333,21.0
2014,9,8,250.0,0.0,0.0,0.0,0.0,29.133333333333336,32.56666666666666,26.166666666666668,6.1000000000000005,24.96666666666667
2014,9,9,251.0,0.6,0.5333333333333333,0.6,0.6,28.433333333333334,31.666666666666668,25.833333333333332,7.566666666666666,33.833333333333336
2014,9,10,252.0,1.0666666666666667,1.0666666666666667,1.0666666666666667,1.0666666666666667,29.0,32.06666666666667,26.666666666666668,7.833333333333333,36.13333333333333
2014,9,11,253.0,13.866666666666665,10.4,12.066666666666668,12.866666666666667,27.166666666666668,30.733333333333334,23.833333333333332,6.966666666666668,37.06666666666666
2014,9,12,254.0,0.0,0.0,0.0,0.0,28.366666666666664,32.06666666666666,24.8,7.5,29.400000000000002
2014,9,13,255.0,0.0,0.0,0.0,0.0,29.133333333333336,32.1,26.96666666666667,7.466666666666666,31.7
2014,9,14,256.0,0.0,0.0,0.0,0.0,29.2,31.53333333333333,27.333333333333332,7.066666666666666,28.933333333333334
2014,9,15,257.0,0.0,0.0,0.0,0.0,29.3,32.699999999999996,27.233333333333334,8.233333333333333,33.86666666666667
2014,9,16,258.0,0.0,0.0,0.0,0.0,29.3,32.36666666666667,27.333333333333332,10.233333333333333,34.300000000000004
2014,9,17,259.0,2.0,2.0,2.0,2.0,29.0,32.06666666666667,26.366666666666664,8.700000000000001,46.56666666666666
2014,9,18,260.0,1.8666666666666665,1.1333333333333333,1.1333333333333333,1.8666666666666665,29.2,32.333333333333336,27.400000000000002,8.933333333333334,35.26666666666667
2014,9,19,261.0,4.533333333333333,2.533333333333333,2.6,4.2,29.03333333333333,33.03333333333333,26.5,7.8999999999999995,34.333333333333336
2014,9,20,262.0,16.8,15.133333333333335,15.933333333333332,16.0,27.7,32.0,23.8,7.2,42.233333333333334
2014,9,21,263.0,3.4000000000000004,1.4000000000000001,2.3333333333333335,3.0666666666666664,28.03333333333333,31.3,24.366666666666664,6.8,25.900000000000002
2014,9,22,264.0,0.0,0.0,0.0,0.0,29.066666666666666,33.0,25.766666666666666,9.333333333333334,33.46666666666667
2014,9,23,265.0,0.0,0.0,0.0,0.0,29.333333333333332,32.6,27.099999999999998,9.200000000000001,31.46666666666667
2014,9,24,266.0,11.866666666666667,6.933333333333334,7.533333333333334,8.666666666666666,28.733333333333334,32.4,24.900000000000002,8.633333333333333,41.4
2014,9,25,267.0,16.666666666666668,8.866666666666667,9.933333333333334,11.0,26.733333333333334,29.833333333333332,23.566666666666666,5.6000000000000005,36.233333333333334
2014,9,26,268.0,0.0,0.0,0.0,0.0,28.46666666666667,32.46666666666666,25.733333333333334,5.866666666666667,24.833333333333332
2014,9,27,269.0,0.0,0.0,0.0,0.0,29.066666666666666,33.300000000000004,26.333333333333332,7.133333333333333,34.56666666666667
2014,9,28,270.0,0.0,0.0,0.0,0.0,29.2,32.800000000000004,26.866666666666664,8.200000000000001,27.366666666666664
2014,9,29,271.0,0.0,0.0,0.0,0.0,29.3,32.4,27.066666666666666,8.1,26.5
2014,9,30,272.0,0.0,0.0,0.0,0.0,29.366666666666664,32.733333333333334,27.03333333333333,7.266666666666667,29.166666666666668
2014,10,1,273.0,0.0,0.0,0.0,0.0,29.433333333333334,33.36666666666667,26.733333333333334,8.133333333333333,28.933333333333334
2014,10,2,274.0,0.0,0.0,0.0,0.0,29.166666666666668,32.03333333333333,27.133333333333336,7.5,22.433333333333334
2014,10,3,275.0,0.0,0.0,0.0,0.0,29.333333333333332,32.86666666666667,26.633333333333336,8.700000000000001,32.166666666666664
2014,10,4,276.0,6.0,5.3999999999999995,5.733333333333333,6.0,27.566666666666666,29.566666666666666,24.366666666666664,8.433333333333332,33.13333333333333
2014,10,5,277.0,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,27.266666666666666,30.3,24.833333333333332,7.6000000000000005,32.43333333333333
2014,10,6,278.0,0.0,0.0,0.0,0.0,28.633333333333336,31.799999999999997,25.599999999999998,7.066666666666666,27.833333333333332
2014,10,7,279.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,29.3,32.300000000000004,27.333333333333332,8.833333333333334,30.366666666666664
2014,10,8,280.0,0.0,0.0,0.0,0.0,29.366666666666664,32.0,27.166666666666668,6.8,23.03333333333333
2014,10,9,281.0,0.0,0.0,0.0,0.0,29.46666666666667,32.800000000000004,27.5,8.266666666666667,30.46666666666667
2014,10,10,282.0,0.0,0.0,0.0,0.0,29.833333333333332,33.36666666666667,27.900000000000002,8.633333333333335,25.566666666666666
2014,10,11,283.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,28.900000000000002,32.56666666666667,26.8,6.166666666666667,34.06666666666666
2014,10,12,284.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,28.46666666666667,32.53333333333334,26.099999999999998,5.666666666666667,20.866666666666667
2014,10,13,285.0,0.0,0.0,0.0,0.0,28.866666666666664,32.96666666666667,26.53333333333333,6.2,27.866666666666664
2014,10,14,286.0,10.200000000000001,5.466666666666666,9.4,10.200000000000001,28.099999999999998,32.800000000000004,25.233333333333334,5.0,30.466666666666665
2014,10,15,287.0,3.533333333333333,3.266666666666667,3.4,3.4,28.433333333333334,31.733333333333334,25.633333333333336,6.166666666666667,25.099999999999998
2014,10,16,288.0,11.333333333333334,5.533333333333334,6.466666666666668,8.466666666666667,27.933333333333334,31.8,25.5,4.666666666666667,28.066666666666666
2014,10,17,289.0,7.533333333333334,4.866666666666666,4.933333333333334,7.133333333333333,28.166666666666668,32.3,25.599999999999998,5.266666666666667,28.433333333333334
2014,10,18,290.0,3.9,2.5,2.8000000000000003,3.1,27.35,30.75,24.4,7.0,29.0
2014,10,19,291.0,0.0,0.0,0.0,0.0,27.833333333333332,32.13333333333333,24.96666666666667,5.866666666666667,27.733333333333334
2014,10,20,292.0,0.0,0.0,0.0,0.0,28.933333333333334,33.1,25.666666666666668,6.366666666666667,30.0
2014,10,21,293.0,38.06666666666666,18.8,29.8,31.333333333333332,26.866666666666664,29.833333333333332,23.8,4.566666666666666,25.666666666666668
2014,10,22,294.0,4.666666666666667,1.8,3.1999999999999997,4.3999999999999995,26.233333333333334,28.333333333333332,24.866666666666664,3.533333333333333,15.700000000000001
2014,10,23,295.0,0.0,0.0,0.0,0.0,28.233333333333334,32.233333333333334,25.066666666666666,5.533333333333334,22.933333333333334
2014,10,24,296.0,0.0,0.0,0.0,0.0,29.066666666666666,33.333333333333336,25.53333333333333,6.233333333333333,25.2
2014,10,25,297.0,0.0,0.0,0.0,0.0,29.433333333333334,33.46666666666667,26.333333333333332,7.133333333333333,24.0
2014,10,26,298.0,0.0,0.0,0.0,0.0,29.3,33.333333333333336,27.2,7.033333333333334,30.366666666666664
2014,10,27,299.0,12.333333333333334,8.333333333333334,10.733333333333333,10.733333333333333,27.766666666666666,31.8,25.0,4.833333333333333,36.13333333333333
2014,10,28,300.0,10.333333333333334,8.666666666666666,10.333333333333334,10.333333333333334,28.099999999999998,31.966666666666665,24.433333333333334,5.166666666666667,24.933333333333334
2014,10,29,301.0,0.0,0.0,0.0,0.0,29.366666666666664,33.53333333333333,26.066666666666666,6.533333333333334,29.166666666666668
2014,10,30,302.0,8.866666666666667,8.200000000000001,8.333333333333334,8.799999999999999,28.566666666666666,33.166666666666664,25.900000000000002,5.466666666666666,25.433333333333334
2014,10,31,303.0,11.733333333333334,8.200000000000001,9.266666666666666,11.133333333333333,27.766666666666666,32.300000000000004,24.633333333333336,5.3,33.46666666666667
2014,11,1,304.0,2.0,2.0,2.0,2.0,28.333333333333332,31.433333333333334,25.766666666666666,6.166666666666667,22.766666666666666
2014,11,2,305.0,0.8666666666666667,0.7999999999999999,0.7999999999999999,0.7999999999999999,29.266666666666666,32.233333333333334,26.53333333333333,6.133333333333333,23.26666666666667
2014,11,3,306.0,0.0,0.0,0.0,0.0,29.833333333333332,32.9,26.933333333333334,6.166666666666667,25.666666666666668
2014,11,4,307.0,1.2666666666666666,1.2,1.2,1.2666666666666666,29.96666666666667,33.56666666666666,27.133333333333336,7.0,27.599999999999998
2014,11,5,308.0,9.266666666666667,7.933333333333334,8.799999999999999,9.133333333333333,27.766666666666666,32.73333333333333,24.366666666666664,5.633333333333333,35.166666666666664
2014,11,6,309.0,11.066666666666668,4.733333333333333,7.066666666666666,7.8,26.400000000000002,30.766666666666666,23.53333333333333,6.1000000000000005,30.266666666666666
2014,11,7,310.0,4.6000000000000005,2.1333333333333333,2.3333333333333335,3.733333333333333,26.933333333333334,31.099999999999998,24.433333333333334,6.066666666666666,27.733333333333334
2014,11,8,311.0,40.800000000000004,20.933333333333334,26.133333333333336,26.599999999999998,27.366666666666664,31.899999999999995,23.833333333333332,7.433333333333334,40.46666666666667
2014,11,9,312.0,11.6,8.0,9.200000000000001,10.333333333333334,27.53333333333333,30.900000000000002,23.933333333333334,6.233333333333333,32.166666666666664
2014,11,10,313.0,8.933333333333332,8.0,8.866666666666665,8.933333333333332,27.266666666666666,30.166666666666668,24.766666666666666,5.2,26.666666666666668
2014,11,11,314.0,9.066666666666666,5.866666666666667,7.333333333333333,7.666666666666667,26.53333333333333,30.566666666666666,24.566666666666666,4.133333333333334,27.233333333333334
2014,11,12,315.0,16.666666666666668,12.200000000000001,16.0,16.599999999999998,27.03333333333333,31.866666666666664,24.0,4.3999999999999995,32.9
2014,11,13,316.0,39.53333333333334,27.333333333333332,34.86666666666667,38.86666666666667,27.099999999999998,32.03333333333333,23.5,5.966666666666666,39.4
2014,11,14,317.0,3.8666666666666667,2.8666666666666667,3.0,3.0,27.599999999999998,32.36666666666667,24.5,7.2,33.733333333333334
2014,11,15,318.0,5.0,3.8666666666666667,4.066666666666667,4.266666666666667,27.166666666666668,31.5,24.7,5.966666666666666,27.7
2014,11,16,319.0,11.466666666666667,9.266666666666667,11.266666666666666,11.4,26.599999999999998,30.566666666666666,24.766666666666666,4.633333333333334,24.7
2014,11,17,320.0,13.666666666666666,9.799999999999999,13.333333333333334,13.6,26.433333333333334,31.400000000000002,24.03333333333333,6.233333333333333,31.700000000000003
2014,11,18,321.0,5.3999999999999995,1.5999999999999999,2.4,3.133333333333333,25.566666666666666,26.866666666666664,24.8,4.533333333333333,17.166666666666668
2014,11,19,322.0,0.0,0.0,0.0,0.0,27.599999999999998,32.1,24.833333333333332,6.1000000000000005,27.0
2014,11,20,323.0,5.466666666666666,5.0,5.333333333333333,5.333333333333333,27.433333333333334,31.633333333333336,25.733333333333334,5.733333333333333,23.266666666666666
2014,11,21,324.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,27.46666666666667,30.766666666666666,25.46666666666667,4.6,22.399999999999995
2014,11,22,325.0,1.6666666666666667,1.0,1.1333333333333333,1.2,27.900000000000002,31.899999999999995,25.666666666666668,4.566666666666666,23.900000000000002
