DateTime,USEP (Milligrams of gold/MWh),DEMAND (MW),Total Population (Number),Holiday,Day
2020-09-14 07:00:00,297.3127118644068,5354.077,5685807.0,1,1
2020-09-14 07:30:00,304.5303874092009,5541.222,5685807.0,1,1
2020-09-14 08:00:00,343.02465698143664,5810.75,5685807.0,1,1
2020-09-14 08:30:00,812.2661016949153,6054.613,5685807.0,1,1
2020-09-14 09:00:00,957.9150928167876,6187.233,5685807.0,1,1
2020-09-14 09:30:00,1054.4283696529458,6274.063,5685807.0,1,1
2020-09-14 10:00:00,1080.4767756255044,6299.33,5685807.0,1,1
2020-09-14 10:30:00,1164.8217917675545,6390.819,5685807.0,1,1
2020-09-14 11:00:00,1074.5083131557708,6377.652,5685807.0,1,1
2020-09-14 11:30:00,325.489406779661,6422.806,5685807.0,1,1
2020-09-14 12:00:00,311.1003228410008,6377.708,5685807.0,1,1
2020-09-14 12:30:00,309.3421711057304,6359.617,5685807.0,1,1
2020-09-14 13:00:00,304.6229217110573,6379.845,5685807.0,1,1
2020-09-14 13:30:00,309.66604116222766,6463.813,5685807.0,1,1
2020-09-14 14:00:00,309.1571025020177,6444.574,5685807.0,1,1
2020-09-14 14:30:00,306.8900121065375,6416.439,5685807.0,1,1
2020-09-14 15:00:00,302.95730427764323,6363.563,5685807.0,1,1
2020-09-14 15:30:00,302.95730427764323,6344.523,5685807.0,1,1
2020-09-14 16:00:00,302.77223567393054,6318.277,5685807.0,1,1
2020-09-14 16:30:00,302.95730427764323,6326.045,5685807.0,1,1
2020-09-14 17:00:00,303.0498385794996,6324.991,5685807.0,1,1
2020-09-14 17:30:00,304.5303874092009,6271.081,5685807.0,1,1
2020-09-14 18:00:00,302.9110371267151,6170.394,5685807.0,1,1
2020-09-14 18:30:00,299.5335351089588,6105.57,5685807.0,1,1
2020-09-14 19:00:00,307.02881355932203,6139.451,5685807.0,1,1
2020-09-14 19:30:00,309.24963680387407,6170.553,5685807.0,1,1
2020-09-14 20:00:00,309.29590395480227,6168.197,5685807.0,1,1
2020-09-14 20:30:00,307.1213478611784,6118.751,5685807.0,1,1
2020-09-14 21:00:00,304.3453188054883,6083.936,5685807.0,1,1
2020-09-14 21:30:00,308.87949959644874,5999.724,5685807.0,1,1
2020-09-14 22:00:00,300.9215496368039,5849.71,5685807.0,1,1
2020-09-14 22:30:00,290.9278450363196,5678.25,5685807.0,1,1
2020-09-14 23:00:00,280.4252017756255,5516.73,5685807.0,1,1
2020-09-14 23:30:00,257.0140234059725,5365.016,5685807.0,1,1
2020-09-15 00:00:00,254.6432606941081,5208.267,5685807.0,1,2
2020-09-15 00:30:00,260.6646085552865,5073.972,5685807.0,1,2
2020-09-15 01:00:00,254.5513317191283,4969.985,5685807.0,1,2
2020-09-15 01:30:00,247.7026230831316,4912.9,5685807.0,1,2
2020-09-15 02:00:00,242.46267150928168,4856.798,5685807.0,1,2
2020-09-15 02:30:00,241.63531073446327,4818.634,5685807.0,1,2
2020-09-15 03:00:00,235.33817594834545,4780.563,5685807.0,1,2
2020-09-15 03:30:00,232.12066182405167,4755.977,5685807.0,1,2
2020-09-15 04:00:00,232.12066182405167,4753.711,5685807.0,1,2
2020-09-15 04:30:00,218.3313155770783,4751.728,5685807.0,1,2
2020-09-15 05:00:00,235.29221146085555,4782.119,5685807.0,1,2
2020-09-15 05:30:00,242.4167070217918,4860.685,5685807.0,1,2
2020-09-15 06:00:00,260.5726795803067,5027.915,5685807.0,1,2
2020-09-15 06:30:00,260.71057304277645,5210.121,5685807.0,1,2
2020-09-15 07:00:00,278.5907586763519,5397.181,5685807.0,1,2
2020-09-15 07:30:00,283.41702986279256,5599.023,5685807.0,1,2
2020-09-15 08:00:00,307.3185633575464,5848.85,5685807.0,1,2
2020-09-15 08:30:00,340.4129943502825,6071.601,5685807.0,1,2
2020-09-15 09:00:00,354.4321630347054,6227.48,5685807.0,1,2
2020-09-15 09:30:00,356.3626715092817,6308.272,5685807.0,1,2
2020-09-15 10:00:00,467.8265536723165,6363.136,5685807.0,1,2
2020-09-15 10:30:00,306.7210250201776,6418.124,5685807.0,1,2
2020-09-15 11:00:00,306.7210250201776,6420.519,5685807.0,1,2
2020-09-15 11:30:00,307.18066989507673,6418.467,5685807.0,1,2
2020-09-15 12:00:00,305.25016142050043,6383.796,5685807.0,1,2
2020-09-15 12:30:00,301.66493139628733,6332.058,5685807.0,1,2
2020-09-15 13:00:00,299.78038740920096,6350.318,5685807.0,1,2
2020-09-15 13:30:00,307.3185633575464,6418.079,5685807.0,1,2
2020-09-15 14:00:00,307.18066989507673,6463.087,5685807.0,1,2
2020-09-15 14:30:00,293.29939467312346,6457.342,5685807.0,1,2
2020-09-15 15:00:00,282.03809523809525,6449.614,5685807.0,1,2
2020-09-15 15:30:00,281.9921307506053,6460.279,5685807.0,1,2
2020-09-15 16:00:00,283.96860371267155,6492.773,5685807.0,1,2
2020-09-15 16:30:00,302.5382566585956,6485.631,5685807.0,1,2
2020-09-15 17:00:00,299.1368845843422,6468.644,5685807.0,1,2
2020-09-15 17:30:00,300.6537126715093,6418.78,5685807.0,1,2
2020-09-15 18:00:00,291.7366020984665,6315.99,5685807.0,1,2
2020-09-15 18:30:00,289.85205811138013,6241.197,5685807.0,1,2
2020-09-15 19:00:00,291.78256658595643,6251.211,5685807.0,1,2
2020-09-15 19:30:00,298.9989911218725,6287.0,5685807.0,1,2
2020-09-15 20:00:00,291.8744955609362,6241.053,5685807.0,1,2
2020-09-15 20:30:00,298.9989911218725,6219.1,5685807.0,1,2
2020-09-15 21:00:00,302.5382566585956,6184.653,5685807.0,1,2
2020-09-15 21:30:00,302.6301856335755,6099.626,5685807.0,1,2
2020-09-15 22:00:00,296.8386602098467,5946.789,5685807.0,1,2
2020-09-15 22:30:00,283.4629943502825,5780.026,5685807.0,1,2
2020-09-15 23:00:00,269.3978611783697,5636.492,5685807.0,1,2
2020-09-15 23:30:00,255.01097659402743,5485.672,5685807.0,1,2
2020-09-16 00:00:00,248.3193973634652,5354.936,5685807.0,1,3
2020-09-16 00:30:00,249.5600753295669,5231.005,5685807.0,1,3
2020-09-16 01:00:00,244.73521657250475,5135.889,5685807.0,1,3
2020-09-16 01:30:00,235.17740112994352,5058.203,5685807.0,1,3
2020-09-16 02:00:00,227.0900188323917,4988.662,5685807.0,1,3
2020-09-16 02:30:00,206.82561205273072,4947.446,5685807.0,1,3
2020-09-16 03:00:00,204.89566854990588,4915.752,5685807.0,1,3
2020-09-16 03:30:00,192.3050847457627,4884.014,5685807.0,1,3
2020-09-16 04:00:00,160.8286252354049,4811.894,5685807.0,1,3
2020-09-16 04:30:00,158.99058380414314,4784.798,5685807.0,1,3
2020-09-16 05:00:00,156.96873822975516,4784.798,5685807.0,1,3
2020-09-16 05:30:00,160.41506591337097,4848.439,5685807.0,1,3
2020-09-16 06:00:00,204.9416195856874,4999.542,5685807.0,1,3
2020-09-16 06:30:00,231.8689265536724,5184.465,5685807.0,1,3
2020-09-16 07:00:00,237.33709981167607,5360.886,5685807.0,1,3
2020-09-16 07:30:00,249.74387947269304,5556.207,5685807.0,1,3
2020-09-16 08:00:00,278.784934086629,5786.154,5685807.0,1,3
2020-09-16 08:30:00,278.784934086629,5989.238,5685807.0,1,3
2020-09-16 09:00:00,283.88549905838045,6132.612,5685807.0,1,3
2020-09-16 09:30:00,291.60527306967987,6210.109,5685807.0,1,3
2020-09-16 10:00:00,297.30320150659134,6276.186,5685807.0,1,3
2020-09-16 10:30:00,276.11977401129946,6336.427,5685807.0,1,3
2020-09-16 11:00:00,278.00376647834275,6343.614,5685807.0,1,3
2020-09-16 11:30:00,287.10207156308854,6311.269,5685807.0,1,3
2020-09-16 12:00:00,289.35367231638423,6253.781,5685807.0,1,3
2020-09-16 12:30:00,288.02109227871944,6222.097,5685807.0,1,3
2020-09-16 13:00:00,288.57250470809794,6242.151,5685807.0,1,3
2020-09-16 13:30:00,297.3951035781545,6327.884,5685807.0,1,3
2020-09-16 14:00:00,305.3905838041431,6357.47,5685807.0,1,3
2020-09-16 14:30:00,302.58757062146896,6349.811,5685807.0,1,3
2020-09-16 15:00:00,304.05800376647835,6355.507,5685807.0,1,3
2020-09-16 15:30:00,302.58757062146896,6356.267,5685807.0,1,3
2020-09-16 16:00:00,302.58757062146896,6355.795,5685807.0,1,3
2020-09-16 16:30:00,302.63352165725047,6362.579,5685807.0,1,3
2020-09-16 17:00:00,302.58757062146896,6359.339,5685807.0,1,3
2020-09-16 17:30:00,302.3578154425612,6289.575,5685807.0,1,3
2020-09-16 18:00:00,293.44331450094165,6196.134,5685807.0,1,3
2020-09-16 18:30:00,289.95103578154425,6135.47,5685807.0,1,3
2020-09-16 19:00:00,297.441054613936,6169.862,5685807.0,1,3
2020-09-16 19:30:00,300.70357815442566,6203.067,5685807.0,1,3
2020-09-16 20:00:00,300.0143126177025,6196.507,5685807.0,1,3
2020-09-16 20:30:00,294.316384180791,6156.319,5685807.0,1,3
2020-09-16 21:00:00,300.2440677966102,6120.54,5685807.0,1,3
2020-09-16 21:30:00,302.7254237288136,6046.641,5685807.0,1,3
2020-09-16 22:00:00,288.57250470809794,5907.938,5685807.0,1,3
2020-09-16 22:30:00,269.36497175141244,5752.343,5685807.0,1,3
2020-09-16 23:00:00,255.67156308851227,5606.309,5685807.0,1,3
2020-09-16 23:30:00,242.89717514124297,5460.589,5685807.0,1,3
2020-09-17 00:00:00,236.23427495291904,5295.933,5685807.0,1,4
2020-09-17 00:30:00,241.9322033898305,5145.371,5685807.0,1,4
2020-09-17 01:00:00,230.16873822975523,5048.094,5685807.0,1,4
2020-09-17 01:30:00,227.04406779661016,5004.114,5685807.0,1,4
2020-09-17 02:00:00,202.5062146892656,4937.864,5685807.0,1,4
2020-09-17 02:30:00,187.2964218455744,4892.175,5685807.0,1,4
2020-09-17 03:00:00,160.3231638418079,4844.184,5685807.0,1,4
2020-09-17 03:30:00,157.65800376647834,4813.529,5685807.0,1,4
2020-09-17 04:00:00,158.07156308851225,4807.059,5685807.0,1,4
2020-09-17 04:30:00,158.07156308851225,4806.393,5685807.0,1,4
2020-09-17 05:00:00,160.36911487758948,4831.153,5685807.0,1,4
2020-09-17 05:30:00,187.342372881356,4910.966,5685807.0,1,4
2020-09-17 06:00:00,234.62598870056505,5071.567,5685807.0,1,4
2020-09-17 06:30:00,244.27570621468928,5256.759,5685807.0,1,4
2020-09-17 07:00:00,255.3039548022599,5436.435,5685807.0,1,4
2020-09-17 07:30:00,278.693032015066,5625.026,5685807.0,1,4
2020-09-17 08:00:00,293.3973634651601,5874.436,5685807.0,1,4
2020-09-17 08:30:00,302.21996233521656,6093.24,5685807.0,1,4
2020-09-17 09:00:00,306.1258003766479,6233.801,5685807.0,1,4
2020-09-17 09:30:00,306.0798493408663,6324.385,5685807.0,1,4
2020-09-17 10:00:00,310.85875706214694,6401.112,5685807.0,1,4
2020-09-17 10:30:00,307.3664783427496,6450.543,5685807.0,1,4
2020-09-17 11:00:00,305.48248587570623,6471.949,5685807.0,1,4
2020-09-17 11:30:00,305.52843691148774,6474.096,5685807.0,1,4
2020-09-17 12:00:00,303.690395480226,6423.894,5685807.0,1,4
2020-09-17 12:30:00,303.64444444444445,6396.564,5685807.0,1,4
2020-09-17 13:00:00,303.64444444444445,6402.95,5685807.0,1,4
2020-09-17 13:30:00,304.05800376647835,6451.323,5685807.0,1,4
2020-09-17 14:00:00,306.30960451977404,6493.996,5685807.0,1,4
2020-09-17 14:30:00,305.94199623352165,6484.846,5685807.0,1,4
2020-09-17 15:00:00,306.2636534839925,6479.319,5685807.0,1,4
2020-09-17 15:30:00,305.48248587570623,6479.747,5685807.0,1,4
2020-09-17 16:00:00,305.48248587570623,6500.874,5685807.0,1,4
2020-09-17 16:30:00,306.30960451977404,6511.933,5685807.0,1,4
2020-09-17 17:00:00,307.64218455743884,6534.894,5685807.0,1,4
2020-09-17 17:30:00,307.64218455743884,6479.016,5685807.0,1,4
2020-09-17 18:00:00,305.34463276836163,6362.584,5685807.0,1,4
2020-09-17 18:30:00,297.2112994350284,6259.924,5685807.0,1,4
2020-09-17 19:00:00,302.3118644067797,6261.191,5685807.0,1,4
2020-09-17 19:30:00,302.3578154425612,6288.75,5685807.0,1,4
2020-09-17 20:00:00,293.4892655367232,6267.225,5685807.0,1,4
2020-09-17 20:30:00,291.74312617702446,6244.641,5685807.0,1,4
2020-09-17 21:00:00,283.6557438794727,6215.219,5685807.0,1,4
2020-09-17 21:30:00,281.8177024482109,6144.858,5685807.0,1,4
2020-09-17 22:00:00,278.6011299435029,6023.551,5685807.0,1,4
2020-09-17 22:30:00,278.6470809792844,5866.762,5685807.0,1,4
2020-09-17 23:00:00,274.5114877589454,5736.886,5685807.0,1,4
2020-09-17 23:30:00,255.395856873823,5591.508,5685807.0,1,4
2020-09-18 00:00:00,252.9145009416196,5489.261,5685807.0,1,5
2020-09-18 00:30:00,267.1133709981168,5384.756,5685807.0,1,5
2020-09-18 01:00:00,263.85084745762714,5289.322,5685807.0,1,5
2020-09-18 01:30:00,271.3408662900189,5180.191,5685807.0,1,5
2020-09-18 02:00:00,265.5050847457628,5111.625,5685807.0,1,5
2020-09-18 02:30:00,265.5050847457628,5060.191,5685807.0,1,5
2020-09-18 03:00:00,261.59924670433145,5008.115,5685807.0,1,5
2020-09-18 03:30:00,260.35856873822974,4979.915,5685807.0,1,5
2020-09-18 04:00:00,261.18568738229754,4965.502,5685807.0,1,5
2020-09-18 04:30:00,261.18568738229754,4957.312,5685807.0,1,5
2020-09-18 05:00:00,260.1747645951036,4977.301,5685807.0,1,5
2020-09-18 05:30:00,258.65838041431266,5050.007,5685807.0,1,5
2020-09-18 06:00:00,255.02824858757063,5210.185,5685807.0,1,5
2020-09-18 06:30:00,259.39359698681733,5386.67,5685807.0,1,5
2020-09-18 07:00:00,263.02372881355933,5551.878,5685807.0,1,5
2020-09-18 07:30:00,264.0806026365349,5723.204,5685807.0,1,5
2020-09-18 08:00:00,278.784934086629,5970.506,5685807.0,1,5
2020-09-18 08:30:00,288.7563088512241,6217.505,5685807.0,1,5
2020-09-18 09:00:00,303.7822975517891,6367.648,5685807.0,1,5
2020-09-18 09:30:00,306.0798493408663,6441.244,5685807.0,1,5
2020-09-18 10:00:00,323.4952919020716,6500.069,5685807.0,1,5
2020-09-18 10:30:00,307.6881355932203,6544.362,5685807.0,1,5
2020-09-18 11:00:00,311.59397363465166,6567.949,5685807.0,1,5
2020-09-18 11:30:00,310.7209039548023,6558.362,5685807.0,1,5
2020-09-18 12:00:00,307.4124293785311,6519.666,5685807.0,1,5
2020-09-18 12:30:00,306.30960451977404,6474.966,5685807.0,1,5
2020-09-18 13:00:00,307.22862523540493,6484.115,5685807.0,1,5
2020-09-18 13:30:00,313.43201506591333,6529.68,5685807.0,1,5
2020-09-18 14:00:00,341.14048964218455,6570.902,5685807.0,1,5
2020-09-18 14:30:00,378.1770244821092,6597.342,5685807.0,1,5
2020-09-18 15:00:00,361.2210922787194,6575.499,5685807.0,1,5
2020-09-18 15:30:00,350.3306967984935,6557.06,5685807.0,1,5
2020-09-18 16:00:00,350.3306967984935,6573.178,5685807.0,1,5
2020-09-18 16:30:00,345.3679849340866,6567.423,5685807.0,1,5
2020-09-18 17:00:00,345.3220338983051,6561.006,5685807.0,1,5
2020-09-18 17:30:00,413.697175141243,6504.811,5685807.0,1,5
2020-09-18 18:00:00,426.9310734463277,6424.664,5685807.0,1,5
2020-09-18 18:30:00,355.4312617702449,6357.43,5685807.0,1,5
2020-09-18 19:00:00,375.3280602636536,6374.055,5685807.0,1,5
2020-09-18 19:30:00,334.2018832391714,6372.668,5685807.0,1,5
2020-09-18 20:00:00,324.78192090395487,6354.12,5685807.0,1,5
2020-09-18 20:30:00,317.79736346516006,6323.371,5685807.0,1,5
2020-09-18 21:00:00,307.3664783427496,6287.164,5685807.0,1,5
2020-09-18 21:30:00,306.2636534839925,6232.479,5685807.0,1,5
2020-09-18 22:00:00,291.8809792843691,6103.856,5685807.0,1,5
2020-09-18 22:30:00,288.6184557438795,5968.07,5685807.0,1,5
2020-09-18 23:00:00,291.78907721280603,5855.405,5685807.0,1,5
2020-09-18 23:30:00,289.39962335216575,5741.597,5685807.0,1,5
2020-09-19 00:00:00,287.76814635458703,5635.399,5685807.0,1,6
2020-09-19 00:30:00,287.7222356739306,5539.418,5685807.0,1,6
2020-09-19 01:00:00,278.3564568200161,5435.495,5685807.0,1,6
2020-09-19 01:30:00,278.03508205542107,5329.614,5685807.0,1,6
2020-09-19 02:00:00,273.85721011568467,5251.705,5685807.0,1,6
2020-09-19 02:30:00,265.3637341942427,5180.917,5685807.0,1,6
2020-09-19 03:00:00,258.66077481840193,5139.611,5685807.0,1,6
2020-09-19 03:30:00,258.247578692494,5093.952,5685807.0,1,6
2020-09-19 04:00:00,251.728262039279,5077.173,5685807.0,1,6
2020-09-19 04:30:00,251.82008340059187,5063.188,5685807.0,1,6
2020-09-19 05:00:00,251.36097659402745,5042.095,5685807.0,1,6
2020-09-19 05:30:00,250.39685230024213,5048.735,5685807.0,1,6
2020-09-19 06:00:00,251.26915523271447,5089.519,5685807.0,1,6
2020-09-19 06:30:00,251.4068872746839,5158.149,5685807.0,1,6
2020-09-19 07:00:00,251.4068872746839,5200.981,5685807.0,1,6
2020-09-19 07:30:00,255.12565240785585,5271.435,5685807.0,1,6
2020-09-19 08:00:00,265.3637341942427,5424.482,5685807.0,1,6
2020-09-19 08:30:00,287.5845036319613,5619.196,5685807.0,1,6
2020-09-19 09:00:00,287.6304143126177,5772.58,5685807.0,1,6
2020-09-19 09:30:00,287.7222356739306,5849.332,5685807.0,1,6
2020-09-19 10:00:00,287.76814635458703,5908.709,5685807.0,1,6
2020-09-19 10:30:00,290.20141242937854,5975.262,5685807.0,1,6
2020-09-19 11:00:00,287.76814635458703,5993.308,5685807.0,1,6
2020-09-19 11:30:00,290.20141242937854,6006.628,5685807.0,1,6
2020-09-19 12:00:00,287.67632499327414,5928.35,5685807.0,1,6
2020-09-19 12:30:00,287.67632499327414,5874.341,5685807.0,1,6
2020-09-19 13:00:00,287.6304143126177,5845.207,5685807.0,1,6
2020-09-19 13:30:00,278.4023675006726,5831.902,5685807.0,1,6
2020-09-19 14:00:00,278.4023675006726,5823.284,5685807.0,1,6
2020-09-19 14:30:00,287.6304143126177,5813.966,5685807.0,1,6
2020-09-19 15:00:00,281.66202582728005,5795.338,5685807.0,1,6
2020-09-19 15:30:00,279.6419558783966,5777.063,5685807.0,1,6
2020-09-19 16:00:00,287.67632499327414,5778.206,5685807.0,1,6
2020-09-19 16:30:00,279.5960451977401,5761.676,5685807.0,1,6
2020-09-19 17:00:00,281.6161151466236,5770.563,5685807.0,1,6
2020-09-19 17:30:00,278.49418886198544,5757.377,5685807.0,1,6
2020-09-19 18:00:00,278.54009954264194,5761.855,5685807.0,1,6
2020-09-19 18:30:00,278.4023675006726,5804.095,5685807.0,1,6
2020-09-19 19:00:00,287.67632499327414,5894.092,5685807.0,1,6
2020-09-19 19:30:00,287.67632499327414,5956.764,5685807.0,1,6
2020-09-19 20:00:00,287.7222356739306,5978.602,5685807.0,1,6
2020-09-19 20:30:00,296.353443637342,5991.434,5685807.0,1,6
2020-09-19 21:00:00,296.3993543179984,5998.377,5685807.0,1,6
2020-09-19 21:30:00,288.3649852031208,5976.723,5685807.0,1,6
2020-09-19 22:00:00,287.7222356739306,5920.334,5685807.0,1,6
2020-09-19 22:30:00,287.67632499327414,5816.943,5685807.0,1,6
2020-09-19 23:00:00,311.1366828087167,5712.722,5685807.0,1,6
2020-09-19 23:30:00,315.72775087436105,5643.375,5685807.0,1,6
2020-09-20 00:00:00,315.12806698950766,5547.151,5685807.0,1,7
2020-09-20 00:30:00,315.12806698950766,5453.009,5685807.0,1,7
2020-09-20 01:00:00,315.08221684153887,5358.023,5685807.0,1,7
2020-09-20 01:30:00,310.72645278450364,5261.048,5685807.0,1,7
2020-09-20 02:00:00,301.1896220069949,5184.118,5685807.0,1,7
2020-09-20 02:30:00,291.9278921172989,5127.648,5685807.0,1,7
2020-09-20 03:00:00,287.06777643260693,5077.745,5685807.0,1,7
2020-09-20 03:30:00,285.6005716976056,5017.215,5685807.0,1,7
2020-09-20 04:00:00,285.14207021791765,5006.077,5685807.0,1,7
2020-09-20 04:30:00,285.05036992198006,4976.55,5685807.0,1,7
2020-09-20 05:00:00,285.18792036588644,4990.238,5685807.0,1,7
2020-09-20 05:30:00,285.9673728813559,5021.206,5685807.0,1,7
2020-09-20 06:00:00,287.02192628463814,5060.076,5685807.0,1,7
2020-09-20 06:30:00,286.88437584073176,5103.231,5685807.0,1,7
2020-09-20 07:00:00,287.1136265805757,5135.118,5685807.0,1,7
2020-09-20 07:30:00,286.83852569276297,5166.022,5685807.0,1,7
2020-09-20 08:00:00,287.2053268765133,5239.488,5685807.0,1,7
2020-09-20 08:30:00,291.6986413774549,5360.09,5685807.0,1,7
2020-09-20 09:00:00,288.3515805757331,5470.688,5685807.0,1,7
2020-09-20 09:30:00,292.11129270917405,5547.241,5685807.0,1,7
2020-09-20 10:00:00,306.3248385794996,5626.373,5685807.0,1,7
2020-09-20 10:30:00,306.2789884315308,5665.676,5685807.0,1,7
2020-09-20 11:00:00,308.89244686575194,5698.478,5685807.0,1,7
2020-09-20 11:30:00,315.08221684153887,5700.908,5685807.0,1,7
2020-09-20 12:00:00,315.03636669357,5687.087,5685807.0,1,7
2020-09-20 12:30:00,313.7067124024751,5658.415,5685807.0,1,7
2020-09-20 13:00:00,306.5082391713747,5678.881,5685807.0,1,7
2020-09-20 13:30:00,304.4908326607479,5742.08,5685807.0,1,7
2020-09-20 14:00:00,313.7067124024751,5788.042,5685807.0,1,7
2020-09-20 14:30:00,315.9992198009147,5743.208,5685807.0,1,7
2020-09-20 15:00:00,315.21976728544524,5687.325,5685807.0,1,7
2020-09-20 15:30:00,306.3248385794996,5639.906,5685807.0,1,7
2020-09-20 16:00:00,308.25054479418884,5645.055,5685807.0,1,7
2020-09-20 16:30:00,306.3248385794996,5659.324,5685807.0,1,7
2020-09-20 17:00:00,306.3248385794996,5645.13,5685807.0,1,7
2020-09-20 17:30:00,311.32250470809794,5666.883,5685807.0,1,7
2020-09-20 18:00:00,316.0450699488836,5691.038,5685807.0,1,7
2020-09-20 18:30:00,311.1849542641916,5764.186,5685807.0,1,7
2020-09-20 19:00:00,317.64982512779125,5866.305,5685807.0,1,7
2020-09-20 19:30:00,338.6033427495292,5934.334,5685807.0,1,7
2020-09-20 20:00:00,344.01366020984665,5986.181,5685807.0,1,7
2020-09-20 20:30:00,349.65322841000807,6024.823,5685807.0,1,7
2020-09-20 21:00:00,351.441384180791,6054.871,5685807.0,1,7
2020-09-20 21:30:00,346.0769168684423,6025.941,5685807.0,1,7
2020-09-20 22:00:00,318.7502286790422,5950.323,5685807.0,1,7
2020-09-20 22:30:00,315.9992198009147,5832.926,5685807.0,1,7
2020-09-20 23:00:00,315.17391713747645,5718.219,5685807.0,1,7
2020-09-20 23:30:00,315.4490180252892,5599.774,5685807.0,1,7
2020-09-21 00:00:00,305.2036319612591,5415.367,5685807.0,1,1
2020-09-21 00:30:00,284.74713478611784,5244.339,5685807.0,1,1
2020-09-21 01:00:00,283.69691283292974,5138.816,5685807.0,1,1
2020-09-21 01:30:00,283.1489709443099,5133.473,5685807.0,1,1
2020-09-21 02:00:00,276.4823446327684,5059.057,5685807.0,1,1
2020-09-21 02:30:00,273.6056497175141,5005.232,5685807.0,1,1
2020-09-21 03:00:00,271.7791767554479,4952.058,5685807.0,1,1
2020-09-21 03:30:00,268.17189265536723,4931.105,5685807.0,1,1
2020-09-21 04:00:00,268.1262308313156,4913.774,5685807.0,1,1
2020-09-21 04:30:00,267.2129943502825,4906.265,5685807.0,1,1
2020-09-21 05:00:00,267.16733252623084,4915.996,5685807.0,1,1
2020-09-21 05:30:00,273.2860169491525,5006.907,5685807.0,1,1
2020-09-21 06:00:00,285.34073849878934,5175.316,5685807.0,1,1
2020-09-21 06:30:00,286.2996368038741,5368.236,5685807.0,1,1
2020-09-21 07:00:00,295.34067796610174,5565.013,5685807.0,1,1
2020-09-21 07:30:00,305.11230831315567,5766.775,5685807.0,1,1
2020-09-21 08:00:00,319.6327683615819,6029.495,5685807.0,1,1
2020-09-21 08:30:00,337.4865415657788,6254.75,5685807.0,1,1
2020-09-21 09:00:00,383.8789548022598,6434.868,5685807.0,1,1
2020-09-21 09:30:00,580.1791364003228,6509.666,5685807.0,1,1
2020-09-21 10:00:00,522.0516343825666,6570.996,5685807.0,1,1
2020-09-21 10:30:00,985.1538539144472,6620.82,5685807.0,1,1
2020-09-21 11:00:00,747.4383979015334,6613.36,5685807.0,1,1
2020-09-21 11:30:00,1217.0702582728006,6633.439,5685807.0,1,1
